datetime;demand
2024-01-26T11:20:00.000+01:00;30785
2024-01-26T11:25:00.000+01:00;30797
2024-01-26T11:30:00.000+01:00;30718
2024-01-26T11:35:00.000+01:00;30711
2024-01-26T11:40:00.000+01:00;30588
2024-01-26T11:45:00.000+01:00;30519
2024-01-26T11:50:00.000+01:00;30472
2024-01-26T11:55:00.000+01:00;30471
2024-01-26T12:00:00.000+01:00;30305
2024-01-26T12:05:00.000+01:00;30061
2024-01-26T12:10:00.000+01:00;30145
2024-01-26T12:15:00.000+01:00;30056
2024-01-26T12:20:00.000+01:00;29918
2024-01-26T12:25:00.000+01:00;29823
2024-01-26T12:30:00.000+01:00;29871
2024-01-26T12:35:00.000+01:00;29958
2024-01-26T12:40:00.000+01:00;29959
2024-01-26T12:45:00.000+01:00;29967
2024-01-26T12:50:00.000+01:00;29792
2024-01-26T12:55:00.000+01:00;29832
2024-01-26T13:00:00.000+01:00;29765
2024-01-26T13:05:00.000+01:00;29825
2024-01-26T13:10:00.000+01:00;29897
2024-01-26T13:15:00.000+01:00;29824
2024-01-26T13:20:00.000+01:00;29880
2024-01-26T13:25:00.000+01:00;29840
2024-01-26T13:30:00.000+01:00;29709
2024-01-26T13:35:00.000+01:00;29514
2024-01-26T13:40:00.000+01:00;29477
2024-01-26T13:45:00.000+01:00;29479
2024-01-26T13:50:00.000+01:00;29455
2024-01-26T13:55:00.000+01:00;29300
2024-01-26T14:00:00.000+01:00;29127
2024-01-26T14:05:00.000+01:00;29044
2024-01-26T14:10:00.000+01:00;29210
2024-01-26T14:15:00.000+01:00;29262
2024-01-26T14:20:00.000+01:00;29291
2024-01-26T14:25:00.000+01:00;29163
2024-01-26T14:30:00.000+01:00;29049
2024-01-26T14:35:00.000+01:00;29163
2024-01-26T14:40:00.000+01:00;29055
2024-01-26T14:45:00.000+01:00;28930
2024-01-26T14:50:00.000+01:00;28893
2024-01-26T14:55:00.000+01:00;28849
2024-01-26T15:00:00.000+01:00;28820
2024-01-26T15:05:00.000+01:00;28687
2024-01-26T15:10:00.000+01:00;28836
2024-01-26T15:15:00.000+01:00;28798
2024-01-26T15:20:00.000+01:00;28773
2024-01-26T15:25:00.000+01:00;28628
2024-01-26T15:30:00.000+01:00;28659
2024-01-26T15:35:00.000+01:00;28590
2024-01-26T15:40:00.000+01:00;28644
2024-01-26T15:45:00.000+01:00;28773
2024-01-26T15:50:00.000+01:00;28622
2024-01-26T15:55:00.000+01:00;28670
2024-01-26T16:00:00.000+01:00;28588
2024-01-26T16:05:00.000+01:00;28687
2024-01-26T16:10:00.000+01:00;28765
2024-01-26T16:15:00.000+01:00;28762
2024-01-26T16:20:00.000+01:00;28762
2024-01-26T16:25:00.000+01:00;28721
2024-01-26T16:30:00.000+01:00;28783
2024-01-26T16:35:00.000+01:00;28805
2024-01-26T16:40:00.000+01:00;28938
2024-01-26T16:45:00.000+01:00;28718
2024-01-26T16:50:00.000+01:00;28867
2024-01-26T16:55:00.000+01:00;28841
2024-01-26T17:00:00.000+01:00;28831
2024-01-26T17:05:00.000+01:00;29174
2024-01-26T17:10:00.000+01:00;29128
2024-01-26T17:15:00.000+01:00;29187
2024-01-26T17:20:00.000+01:00;29373
2024-01-26T17:25:00.000+01:00;29319
2024-01-26T17:30:00.000+01:00;29285
2024-01-26T17:35:00.000+01:00;29584
2024-01-26T17:40:00.000+01:00;29547
2024-01-26T17:45:00.000+01:00;29613
2024-01-26T17:50:00.000+01:00;29688
2024-01-26T17:55:00.000+01:00;29914
2024-01-26T18:00:00.000+01:00;29805
2024-01-26T18:05:00.000+01:00;29866
2024-01-26T18:10:00.000+01:00;30032
2024-01-26T18:15:00.000+01:00;30277
2024-01-26T18:20:00.000+01:00;30650
2024-01-26T18:25:00.000+01:00;30768
2024-01-26T18:30:00.000+01:00;30865
2024-01-26T18:35:00.000+01:00;31250
2024-01-26T18:40:00.000+01:00;31474
2024-01-26T18:45:00.000+01:00;31597
2024-01-26T18:50:00.000+01:00;31842
2024-01-26T18:55:00.000+01:00;31993
2024-01-26T19:00:00.000+01:00;32059
2024-01-26T19:05:00.000+01:00;32177
2024-01-26T19:10:00.000+01:00;32224
2024-01-26T19:15:00.000+01:00;32353
2024-01-26T19:20:00.000+01:00;32552
2024-01-26T19:25:00.000+01:00;32522
2024-01-26T19:30:00.000+01:00;32313
2024-01-26T19:35:00.000+01:00;32514
2024-01-26T19:40:00.000+01:00;32677
2024-01-26T19:45:00.000+01:00;32534
2024-01-26T19:50:00.000+01:00;32708
2024-01-26T19:55:00.000+01:00;32726
2024-01-26T20:00:00.000+01:00;32595
2024-01-26T20:05:00.000+01:00;32546
2024-01-26T20:10:00.000+01:00;32815
2024-01-26T20:15:00.000+01:00;32827
2024-01-26T20:20:00.000+01:00;32902
2024-01-26T20:25:00.000+01:00;32774
2024-01-26T20:30:00.000+01:00;32782
2024-01-26T20:35:00.000+01:00;32967
2024-01-26T20:40:00.000+01:00;32966
2024-01-26T20:45:00.000+01:00;33051
2024-01-26T20:50:00.000+01:00;33107
2024-01-26T20:55:00.000+01:00;33023
2024-01-26T21:00:00.000+01:00;32915
2024-01-26T21:05:00.000+01:00;32805
2024-01-26T21:10:00.000+01:00;32750
2024-01-26T21:15:00.000+01:00;32763
2024-01-26T21:20:00.000+01:00;32653
2024-01-26T21:25:00.000+01:00;32324
2024-01-26T21:30:00.000+01:00;31981
2024-01-26T21:35:00.000+01:00;31749
2024-01-26T21:40:00.000+01:00;31702
2024-01-26T21:45:00.000+01:00;31570
2024-01-26T21:50:00.000+01:00;31156
2024-01-26T21:55:00.000+01:00;31044
2024-01-26T22:00:00.000+01:00;30644
2024-01-26T22:05:00.000+01:00;30301
2024-01-26T22:10:00.000+01:00;30064
2024-01-26T22:15:00.000+01:00;29890
2024-01-26T22:20:00.000+01:00;29739
2024-01-26T22:25:00.000+01:00;29495
2024-01-26T22:30:00.000+01:00;29356
2024-01-26T22:35:00.000+01:00;28928
2024-01-26T22:40:00.000+01:00;28688
2024-01-26T22:45:00.000+01:00;28669
2024-01-26T22:50:00.000+01:00;28548
2024-01-26T22:55:00.000+01:00;28173
2024-01-26T23:00:00.000+01:00;27978
2024-01-26T23:05:00.000+01:00;27446
2024-01-26T23:10:00.000+01:00;27398
2024-01-26T23:15:00.000+01:00;27226
2024-01-26T23:20:00.000+01:00;27229
2024-01-26T23:25:00.000+01:00;26873
2024-01-26T23:30:00.000+01:00;26743
2024-01-26T23:35:00.000+01:00;26485
2024-01-26T23:40:00.000+01:00;26355
2024-01-26T23:45:00.000+01:00;26111
2024-01-26T23:50:00.000+01:00;25982
2024-01-26T23:55:00.000+01:00;25768
2024-01-27T00:00:00.000+01:00;25616
2024-01-27T00:05:00.000+01:00;25856
2024-01-27T00:10:00.000+01:00;25862
2024-01-27T00:15:00.000+01:00;25752
2024-01-27T00:20:00.000+01:00;25524
2024-01-27T00:25:00.000+01:00;25154
2024-01-27T00:30:00.000+01:00;25099
2024-01-27T00:35:00.000+01:00;25130
2024-01-27T00:40:00.000+01:00;24841
2024-01-27T00:45:00.000+01:00;24741
2024-01-27T00:50:00.000+01:00;24375
2024-01-27T00:55:00.000+01:00;24283
2024-01-27T01:00:00.000+01:00;24189
2024-01-27T01:05:00.000+01:00;24033
2024-01-27T01:10:00.000+01:00;23971
2024-01-27T01:15:00.000+01:00;23707
2024-01-27T01:20:00.000+01:00;23809
2024-01-27T01:25:00.000+01:00;23660
2024-01-27T01:30:00.000+01:00;23461
2024-01-27T01:35:00.000+01:00;23261
2024-01-27T01:40:00.000+01:00;23065
2024-01-27T01:45:00.000+01:00;23006
2024-01-27T01:50:00.000+01:00;22851
2024-01-27T01:55:00.000+01:00;22817
2024-01-27T02:00:00.000+01:00;22637
2024-01-27T02:05:00.000+01:00;22661
2024-01-27T02:10:00.000+01:00;22642
2024-01-27T02:15:00.000+01:00;22508
2024-01-27T02:20:00.000+01:00;22442
2024-01-27T02:25:00.000+01:00;22175
2024-01-27T02:30:00.000+01:00;22262
2024-01-27T02:35:00.000+01:00;22124
2024-01-27T02:40:00.000+01:00;21951
2024-01-27T02:45:00.000+01:00;22047
2024-01-27T02:50:00.000+01:00;21668
2024-01-27T02:55:00.000+01:00;21954
2024-01-27T03:00:00.000+01:00;21740
2024-01-27T03:05:00.000+01:00;21863
2024-01-27T03:10:00.000+01:00;21728
2024-01-27T03:15:00.000+01:00;21738
2024-01-27T03:20:00.000+01:00;21490
2024-01-27T03:25:00.000+01:00;21402
2024-01-27T03:30:00.000+01:00;21659
2024-01-27T03:35:00.000+01:00;21555
2024-01-27T03:40:00.000+01:00;21422
2024-01-27T03:45:00.000+01:00;21187
2024-01-27T03:50:00.000+01:00;21356
2024-01-27T03:55:00.000+01:00;21407
2024-01-27T04:00:00.000+01:00;21314
2024-01-27T04:05:00.000+01:00;21156
2024-01-27T04:10:00.000+01:00;21190
2024-01-27T04:15:00.000+01:00;21373
2024-01-27T04:20:00.000+01:00;21294
2024-01-27T04:25:00.000+01:00;21232
2024-01-27T04:30:00.000+01:00;21124
2024-01-27T04:35:00.000+01:00;21283
2024-01-27T04:40:00.000+01:00;21355
2024-01-27T04:45:00.000+01:00;21160
2024-01-27T04:50:00.000+01:00;21183
2024-01-27T04:55:00.000+01:00;21234
2024-01-27T05:00:00.000+01:00;21268
2024-01-27T05:05:00.000+01:00;21252
2024-01-27T05:10:00.000+01:00;21149
2024-01-27T05:15:00.000+01:00;21127
2024-01-27T05:20:00.000+01:00;21126
2024-01-27T05:25:00.000+01:00;21135
2024-01-27T05:30:00.000+01:00;21204
2024-01-27T05:35:00.000+01:00;21190
2024-01-27T05:40:00.000+01:00;21042
2024-01-27T05:45:00.000+01:00;21106
2024-01-27T05:50:00.000+01:00;21029
2024-01-27T05:55:00.000+01:00;21073
2024-01-27T06:00:00.000+01:00;21061
2024-01-27T06:05:00.000+01:00;21321
2024-01-27T06:10:00.000+01:00;21454
2024-01-27T06:15:00.000+01:00;21540
2024-01-27T06:20:00.000+01:00;21551
2024-01-27T06:25:00.000+01:00;21702
2024-01-27T06:30:00.000+01:00;21769
2024-01-27T06:35:00.000+01:00;21865
2024-01-27T06:40:00.000+01:00;22052
2024-01-27T06:45:00.000+01:00;21967
2024-01-27T06:50:00.000+01:00;21998
2024-01-27T06:55:00.000+01:00;22157
2024-01-27T07:00:00.000+01:00;22436
2024-01-27T07:05:00.000+01:00;22777
2024-01-27T07:10:00.000+01:00;22639
2024-01-27T07:15:00.000+01:00;23063
2024-01-27T07:20:00.000+01:00;23175
2024-01-27T07:25:00.000+01:00;23395
2024-01-27T07:30:00.000+01:00;23393
2024-01-27T07:35:00.000+01:00;23860
2024-01-27T07:40:00.000+01:00;23650
2024-01-27T07:45:00.000+01:00;23868
2024-01-27T07:50:00.000+01:00;23688
2024-01-27T07:55:00.000+01:00;23799
2024-01-27T08:00:00.000+01:00;23852
2024-01-27T08:05:00.000+01:00;24425
2024-01-27T08:10:00.000+01:00;24608
2024-01-27T08:15:00.000+01:00;24739
2024-01-27T08:20:00.000+01:00;24837
2024-01-27T08:25:00.000+01:00;24748
2024-01-27T08:30:00.000+01:00;25038
2024-01-27T08:35:00.000+01:00;24685
2024-01-27T08:40:00.000+01:00;24781
2024-01-27T08:45:00.000+01:00;24849
2024-01-27T08:50:00.000+01:00;25285
2024-01-27T08:55:00.000+01:00;25533
2024-01-27T09:00:00.000+01:00;25587
2024-01-27T09:05:00.000+01:00;26042
2024-01-27T09:10:00.000+01:00;26197
2024-01-27T09:15:00.000+01:00;26365
2024-01-27T09:20:00.000+01:00;26592
2024-01-27T09:25:00.000+01:00;26580
2024-01-27T09:30:00.000+01:00;26594
2024-01-27T09:35:00.000+01:00;26508
2024-01-27T09:40:00.000+01:00;26878
2024-01-27T09:45:00.000+01:00;26582
2024-01-27T09:50:00.000+01:00;27034
2024-01-27T09:55:00.000+01:00;27012
2024-01-27T10:00:00.000+01:00;27023
2024-01-27T10:05:00.000+01:00;26978
2024-01-27T10:10:00.000+01:00;26904
2024-01-27T10:15:00.000+01:00;26804
2024-01-27T10:20:00.000+01:00;26689
2024-01-27T10:25:00.000+01:00;26969
2024-01-27T10:30:00.000+01:00;27027
2024-01-27T10:35:00.000+01:00;27084
2024-01-27T10:40:00.000+01:00;26841
2024-01-27T10:45:00.000+01:00;27043
2024-01-27T10:50:00.000+01:00;26871
2024-01-27T10:55:00.000+01:00;26736
2024-01-27T11:00:00.000+01:00;26336
2024-01-27T11:05:00.000+01:00;26322
2024-01-27T11:10:00.000+01:00;26343
2024-01-27T11:15:00.000+01:00;26434
2024-01-27T11:20:00.000+01:00;26188
2024-01-27T11:25:00.000+01:00;26158
2024-01-27T11:30:00.000+01:00;26300
2024-01-27T11:35:00.000+01:00;26189
2024-01-27T11:40:00.000+01:00;26259
2024-01-27T11:45:00.000+01:00;25794
2024-01-27T11:50:00.000+01:00;26058
2024-01-27T11:55:00.000+01:00;25729
2024-01-27T12:00:00.000+01:00;25769
2024-01-27T12:05:00.000+01:00;25872
2024-01-27T12:10:00.000+01:00;25598
2024-01-27T12:15:00.000+01:00;25559
2024-01-27T12:20:00.000+01:00;25629
2024-01-27T12:25:00.000+01:00;25734
2024-01-27T12:30:00.000+01:00;25477
2024-01-27T12:35:00.000+01:00;25442
2024-01-27T12:40:00.000+01:00;25468
2024-01-27T12:45:00.000+01:00;25565
2024-01-27T12:50:00.000+01:00;25457
2024-01-27T12:55:00.000+01:00;25206
2024-01-27T13:00:00.000+01:00;25445
2024-01-27T13:05:00.000+01:00;25454
2024-01-27T13:10:00.000+01:00;25398
2024-01-27T13:15:00.000+01:00;25280
2024-01-27T13:20:00.000+01:00;25083
2024-01-27T13:25:00.000+01:00;25262
2024-01-27T13:30:00.000+01:00;25368
2024-01-27T13:35:00.000+01:00;25462
2024-01-27T13:40:00.000+01:00;25303
2024-01-27T13:45:00.000+01:00;25493
2024-01-27T13:50:00.000+01:00;25458
2024-01-27T13:55:00.000+01:00;25466
2024-01-27T14:00:00.000+01:00;25279
2024-01-27T14:05:00.000+01:00;25283
2024-01-27T14:10:00.000+01:00;25255
2024-01-27T14:15:00.000+01:00;25410
2024-01-27T14:20:00.000+01:00;25356
2024-01-27T14:25:00.000+01:00;25156
2024-01-27T14:30:00.000+01:00;25029
2024-01-27T14:35:00.000+01:00;24902
2024-01-27T14:40:00.000+01:00;24781
2024-01-27T14:45:00.000+01:00;24634
2024-01-27T14:50:00.000+01:00;24749
2024-01-27T14:55:00.000+01:00;24901
2024-01-27T15:00:00.000+01:00;24731
2024-01-27T15:05:00.000+01:00;24525
2024-01-27T15:10:00.000+01:00;24484
2024-01-27T15:15:00.000+01:00;24574
2024-01-27T15:20:00.000+01:00;24483
2024-01-27T15:25:00.000+01:00;24584
2024-01-27T15:30:00.000+01:00;24293
2024-01-27T15:35:00.000+01:00;24451
2024-01-27T15:40:00.000+01:00;24545
2024-01-27T15:45:00.000+01:00;24534
2024-01-27T15:50:00.000+01:00;24272
2024-01-27T15:55:00.000+01:00;24330
2024-01-27T16:00:00.000+01:00;24438
2024-01-27T16:05:00.000+01:00;24462
2024-01-27T16:10:00.000+01:00;24309
2024-01-27T16:15:00.000+01:00;24350
2024-01-27T16:20:00.000+01:00;24203
2024-01-27T16:25:00.000+01:00;24288
2024-01-27T16:30:00.000+01:00;24228
2024-01-27T16:35:00.000+01:00;24305
2024-01-27T16:40:00.000+01:00;24157
2024-01-27T16:45:00.000+01:00;24390
2024-01-27T16:50:00.000+01:00;24434
2024-01-27T16:55:00.000+01:00;24260
2024-01-27T17:00:00.000+01:00;24261
2024-01-27T17:05:00.000+01:00;24651
2024-01-27T17:10:00.000+01:00;24639
2024-01-27T17:15:00.000+01:00;24490
2024-01-27T17:20:00.000+01:00;24755
2024-01-27T17:25:00.000+01:00;24695
2024-01-27T17:30:00.000+01:00;24711
2024-01-27T17:35:00.000+01:00;24865
2024-01-27T17:40:00.000+01:00;24822
2024-01-27T17:45:00.000+01:00;25021
2024-01-27T17:50:00.000+01:00;25158
2024-01-27T17:55:00.000+01:00;25424
2024-01-27T18:00:00.000+01:00;25248
2024-01-27T18:05:00.000+01:00;25569
2024-01-27T18:10:00.000+01:00;25806
2024-01-27T18:15:00.000+01:00;25846
2024-01-27T18:20:00.000+01:00;26060
2024-01-27T18:25:00.000+01:00;26157
2024-01-27T18:30:00.000+01:00;26556
2024-01-27T18:35:00.000+01:00;26926
2024-01-27T18:40:00.000+01:00;27099
2024-01-27T18:45:00.000+01:00;27195
2024-01-27T18:50:00.000+01:00;27363
2024-01-27T18:55:00.000+01:00;27631
2024-01-27T19:00:00.000+01:00;27705
2024-01-27T19:05:00.000+01:00;27908
2024-01-27T19:10:00.000+01:00;27719
2024-01-27T19:15:00.000+01:00;28006
2024-01-27T19:20:00.000+01:00;28022
2024-01-27T19:25:00.000+01:00;28089
2024-01-27T19:30:00.000+01:00;28145
2024-01-27T19:35:00.000+01:00;28192
2024-01-27T19:40:00.000+01:00;28362
2024-01-27T19:45:00.000+01:00;28277
2024-01-27T19:50:00.000+01:00;28444
2024-01-27T19:55:00.000+01:00;28563
2024-01-27T20:00:00.000+01:00;28361
2024-01-27T20:05:00.000+01:00;28508
2024-01-27T20:10:00.000+01:00;28626
2024-01-27T20:15:00.000+01:00;28770
2024-01-27T20:20:00.000+01:00;28662
2024-01-27T20:25:00.000+01:00;28577
2024-01-27T20:30:00.000+01:00;28504
2024-01-27T20:35:00.000+01:00;28596
2024-01-27T20:40:00.000+01:00;28767
2024-01-27T20:45:00.000+01:00;28745
2024-01-27T20:50:00.000+01:00;28845
2024-01-27T20:55:00.000+01:00;28901
2024-01-27T21:00:00.000+01:00;28889
2024-01-27T21:05:00.000+01:00;29018
2024-01-27T21:10:00.000+01:00;29075
2024-01-27T21:15:00.000+01:00;29096
2024-01-27T21:20:00.000+01:00;29077
2024-01-27T21:25:00.000+01:00;28888
2024-01-27T21:30:00.000+01:00;28722
2024-01-27T21:35:00.000+01:00;28603
2024-01-27T21:40:00.000+01:00;28306
2024-01-27T21:45:00.000+01:00;28104
2024-01-27T21:50:00.000+01:00;28031
2024-01-27T21:55:00.000+01:00;27905
2024-01-27T22:00:00.000+01:00;27793
2024-01-27T22:05:00.000+01:00;27603
2024-01-27T22:10:00.000+01:00;27376
2024-01-27T22:15:00.000+01:00;27306
2024-01-27T22:20:00.000+01:00;27153
2024-01-27T22:25:00.000+01:00;27052
2024-01-27T22:30:00.000+01:00;26863
2024-01-27T22:35:00.000+01:00;26479
2024-01-27T22:40:00.000+01:00;26419
2024-01-27T22:45:00.000+01:00;26115
2024-01-27T22:50:00.000+01:00;25929
2024-01-27T22:55:00.000+01:00;25740
2024-01-27T23:00:00.000+01:00;25632
2024-01-27T23:05:00.000+01:00;25530
2024-01-27T23:10:00.000+01:00;25414
2024-01-27T23:15:00.000+01:00;25223
2024-01-27T23:20:00.000+01:00;25134
2024-01-27T23:25:00.000+01:00;25004
2024-01-27T23:30:00.000+01:00;24757
2024-01-27T23:35:00.000+01:00;24513
2024-01-27T23:40:00.000+01:00;24302
2024-01-27T23:45:00.000+01:00;24175
2024-01-27T23:50:00.000+01:00;23910
2024-01-27T23:55:00.000+01:00;23790
2024-01-28T00:00:00.000+01:00;23797
2024-01-28T00:05:00.000+01:00;23545
2024-01-28T00:10:00.000+01:00;23544
2024-01-28T00:15:00.000+01:00;23365
2024-01-28T00:20:00.000+01:00;23045
2024-01-28T00:25:00.000+01:00;22967
2024-01-28T00:30:00.000+01:00;22802
2024-01-28T00:35:00.000+01:00;22714
2024-01-28T00:40:00.000+01:00;22641
2024-01-28T00:45:00.000+01:00;22632
2024-01-28T00:50:00.000+01:00;22269
2024-01-28T00:55:00.000+01:00;22248
2024-01-28T01:00:00.000+01:00;22053
2024-01-28T01:05:00.000+01:00;21909
2024-01-28T01:10:00.000+01:00;21926
2024-01-28T01:15:00.000+01:00;21646
2024-01-28T01:20:00.000+01:00;21645
2024-01-28T01:25:00.000+01:00;21510
2024-01-28T01:30:00.000+01:00;21448
2024-01-28T01:35:00.000+01:00;21464
2024-01-28T01:40:00.000+01:00;21232
2024-01-28T01:45:00.000+01:00;21143
2024-01-28T01:50:00.000+01:00;21064
2024-01-28T01:55:00.000+01:00;21085
2024-01-28T02:00:00.000+01:00;20786
2024-01-28T02:05:00.000+01:00;20662
2024-01-28T02:10:00.000+01:00;20523
2024-01-28T02:15:00.000+01:00;20261
2024-01-28T02:20:00.000+01:00;20272
2024-01-28T02:25:00.000+01:00;20278
2024-01-28T02:30:00.000+01:00;20252
2024-01-28T02:35:00.000+01:00;20107
2024-01-28T02:40:00.000+01:00;20149
2024-01-28T02:45:00.000+01:00;19814
2024-01-28T02:50:00.000+01:00;19974
2024-01-28T02:55:00.000+01:00;20116
2024-01-28T03:00:00.000+01:00;19648
2024-01-28T03:05:00.000+01:00;19717
2024-01-28T03:10:00.000+01:00;19856
2024-01-28T03:15:00.000+01:00;19769
2024-01-28T03:20:00.000+01:00;19672
2024-01-28T03:25:00.000+01:00;19612
2024-01-28T03:30:00.000+01:00;19608
2024-01-28T03:35:00.000+01:00;19572
2024-01-28T03:40:00.000+01:00;19561
2024-01-28T03:45:00.000+01:00;19409
2024-01-28T03:50:00.000+01:00;19504
2024-01-28T03:55:00.000+01:00;19485
2024-01-28T04:00:00.000+01:00;19452
2024-01-28T04:05:00.000+01:00;19519
2024-01-28T04:10:00.000+01:00;19463
2024-01-28T04:15:00.000+01:00;19139
2024-01-28T04:20:00.000+01:00;19181
2024-01-28T04:25:00.000+01:00;19357
2024-01-28T04:30:00.000+01:00;19435
2024-01-28T04:35:00.000+01:00;19248
2024-01-28T04:40:00.000+01:00;19116
2024-01-28T04:45:00.000+01:00;19209
2024-01-28T04:50:00.000+01:00;19318
2024-01-28T04:55:00.000+01:00;19185
2024-01-28T05:00:00.000+01:00;19061
2024-01-28T05:05:00.000+01:00;19152
2024-01-28T05:10:00.000+01:00;19359
2024-01-28T05:15:00.000+01:00;19405
2024-01-28T05:20:00.000+01:00;19402
2024-01-28T05:25:00.000+01:00;19150
2024-01-28T05:30:00.000+01:00;19178
2024-01-28T05:35:00.000+01:00;19217
2024-01-28T05:40:00.000+01:00;19274
2024-01-28T05:45:00.000+01:00;19203
2024-01-28T05:50:00.000+01:00;19375
2024-01-28T05:55:00.000+01:00;19275
2024-01-28T06:00:00.000+01:00;19492
2024-01-28T06:05:00.000+01:00;19576
2024-01-28T06:10:00.000+01:00;19595
2024-01-28T06:15:00.000+01:00;19610
2024-01-28T06:20:00.000+01:00;19609
2024-01-28T06:25:00.000+01:00;19550
2024-01-28T06:30:00.000+01:00;19539
2024-01-28T06:35:00.000+01:00;19716
2024-01-28T06:40:00.000+01:00;19747
2024-01-28T06:45:00.000+01:00;19676
2024-01-28T06:50:00.000+01:00;19822
2024-01-28T06:55:00.000+01:00;19939
2024-01-28T07:00:00.000+01:00;20091
2024-01-28T07:05:00.000+01:00;20234
2024-01-28T07:10:00.000+01:00;20321
2024-01-28T07:15:00.000+01:00;20190
2024-01-28T07:20:00.000+01:00;20314
2024-01-28T07:25:00.000+01:00;20542
2024-01-28T07:30:00.000+01:00;20641
2024-01-28T07:35:00.000+01:00;20717
2024-01-28T07:40:00.000+01:00;20724
2024-01-28T07:45:00.000+01:00;20887
2024-01-28T07:50:00.000+01:00;20797
2024-01-28T07:55:00.000+01:00;20711
2024-01-28T08:00:00.000+01:00;20844
2024-01-28T08:05:00.000+01:00;21085
2024-01-28T08:10:00.000+01:00;21270
2024-01-28T08:15:00.000+01:00;21337
2024-01-28T08:20:00.000+01:00;21397
2024-01-28T08:25:00.000+01:00;21323
2024-01-28T08:30:00.000+01:00;21599
2024-01-28T08:35:00.000+01:00;21730
2024-01-28T08:40:00.000+01:00;21611
2024-01-28T08:45:00.000+01:00;21857
2024-01-28T08:50:00.000+01:00;22076
2024-01-28T08:55:00.000+01:00;22005
2024-01-28T09:00:00.000+01:00;22129
2024-01-28T09:05:00.000+01:00;22341
2024-01-28T09:10:00.000+01:00;22346
2024-01-28T09:15:00.000+01:00;22860
2024-01-28T09:20:00.000+01:00;22852
2024-01-28T09:25:00.000+01:00;22967
2024-01-28T09:30:00.000+01:00;23113
2024-01-28T09:35:00.000+01:00;23210
2024-01-28T09:40:00.000+01:00;23449
2024-01-28T09:45:00.000+01:00;23537
2024-01-28T09:50:00.000+01:00;23590
2024-01-28T09:55:00.000+01:00;23622
2024-01-28T10:00:00.000+01:00;23594
2024-01-28T10:05:00.000+01:00;23502
2024-01-28T10:10:00.000+01:00;23523
2024-01-28T10:15:00.000+01:00;23735
2024-01-28T10:20:00.000+01:00;23778
2024-01-28T10:25:00.000+01:00;23846
2024-01-28T10:30:00.000+01:00;24081
2024-01-28T10:35:00.000+01:00;24184
2024-01-28T10:40:00.000+01:00;24089
2024-01-28T10:45:00.000+01:00;24100
2024-01-28T10:50:00.000+01:00;23969
2024-01-28T10:55:00.000+01:00;23893
2024-01-28T11:00:00.000+01:00;23924
2024-01-28T11:05:00.000+01:00;23832
2024-01-28T11:10:00.000+01:00;23993
2024-01-28T11:15:00.000+01:00;24044
2024-01-28T11:20:00.000+01:00;23872
2024-01-28T11:25:00.000+01:00;23992
2024-01-28T11:30:00.000+01:00;23919
2024-01-28T11:35:00.000+01:00;23806
2024-01-28T11:40:00.000+01:00;23854
